id,codigo_e,nombre,total_docs,r_tox_genetica,r_tox_endocrina,r_tox_neuro,r_tox_digestiva,r_tox_alergia,r_tox_organos,r_ben_antiox,r_ben_microbiol,r_ben_metabolico,r_mod_humano,r_mod_animal,r_mod_invitro
en:e511,E511,Magnesium chloride,585,0.0735042735042735,0.044444444444444446,0.10256410256410256,0.008547008547008548,0.010256410256410256,0.10427350427350428,0.035897435897435895,0.09914529914529914,0.29743589743589743,0.28888888888888886,0.20170940170940171,0.5128205128205128
en:e411,E411,E411 food additive,155,0.12903225806451613,0.18064516129032257,0.05806451612903226,0.012903225806451613,0.0064516129032258064,0.06451612903225806,0.0,0.012903225806451613,0.23225806451612904,0.5483870967741935,0.012903225806451613,0.5096774193548387
en:e440aiv,E440AIV,Ammonium Pectate,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.05263157894736842,0.5263157894736842
en:e472e,E472E,Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids,4,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25
en:e451i,E451I,Pentasodium triphosphate,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
en:e160f,E160F,Ethyl ester of beta-apo-8'-carotenic acid (C 30),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en:e313,E313,Ethyl gallate,184,0.16847826086956522,0.021739130434782608,0.05434782608695652,0.005434782608695652,0.03260869565217391,0.04891304347826087,0.14130434782608695,0.13043478260869565,0.15760869565217392,0.3695652173913043,0.15760869565217392,0.3641304347826087
en:e960,E960,Steviol glycosides,475,0.06526315789473684,0.03368421052631579,0.014736842105263158,0.031578947368421054,0.008421052631578947,0.03368421052631579,0.11578947368421053,0.031578947368421054,0.18947368421052632,0.25684210526315787,0.0863157894736842,0.5831578947368421
en:e427,E427,Cassia gum,95,0.16842105263157894,0.06315789473684211,0.05263157894736842,0.010526315789473684,0.021052631578947368,0.031578947368421054,0.0,0.031578947368421054,0.07368421052631578,0.4631578947368421,0.05263157894736842,0.3157894736842105
en:e527,E527,Ammonium hydroxide,270,0.11851851851851852,0.06666666666666667,0.044444444444444446,0.007407407407407408,0.007407407407407408,0.05925925925925926,0.040740740740740744,0.14074074074074075,0.1814814814814815,0.3296296296296296,0.11851851851851852,0.6037037037037037
en:e107,E107,Yellow 2G,356,0.19662921348314608,0.02247191011235955,0.06460674157303371,0.0056179775280898875,0.033707865168539325,0.056179775280898875,0.011235955056179775,0.056179775280898875,0.13764044943820225,0.49157303370786515,0.0449438202247191,0.31741573033707865
en:e470aiii,E470AIII,Calcium salts of fatty acids,12,0.08333333333333333,0.25,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.5,0.08333333333333333,0.0,0.5
en:e450ii,E450II,Trisodium diphosphate,16,0.125,0.125,0.0,0.0,0.0,0.1875,0.0625,0.0625,0.25,0.625,0.25,0.625
en:e544,E544,Calcium polyphosphate,76,0.11842105263157894,0.06578947368421052,0.05263157894736842,0.0,0.05263157894736842,0.07894736842105263,0.0,0.07894736842105263,0.14473684210526316,0.4473684210526316,0.039473684210526314,0.40789473684210525
en:e307,E307,Alpha-tocopherol,3617,0.23085429914293615,0.05833563726845452,0.06745922034835498,0.008017694221730716,0.01299419408349461,0.12662427426043682,0.8048106165330384,0.08377108100635886,0.604644733204313,0.5034559026817805,0.24412496544097317,0.6674039259054465
en:e1401,E1401,Acid-treated modified starch,17,0.35294117647058826,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.17647058823529413,0.47058823529411764,0.058823529411764705,0.5882352941176471
en:e444,E444,Sucrose acetate isobutyrate,138,0.12318840579710146,0.07971014492753623,0.057971014492753624,0.0,0.0,0.09420289855072464,0.050724637681159424,0.07971014492753623,0.10869565217391304,0.36231884057971014,0.3115942028985507,0.41304347826086957
en:e927b,E927B,Carbamide,291,0.05154639175257732,0.006872852233676976,0.030927835051546393,0.006872852233676976,0.030927835051546393,0.01718213058419244,0.03436426116838488,0.6563573883161512,0.058419243986254296,0.5979381443298969,0.05154639175257732,0.5189003436426117
en:e1430,E1430,Distarch glycerine,21,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.14285714285714285,0.38095238095238093,0.09523809523809523,0.14285714285714285
en:e332,E332,Potassium citrates,998,0.061122244488977955,0.0781563126252505,0.07214428857715431,0.008016032064128256,0.013026052104208416,0.19438877755511022,0.08917835671342686,0.1523046092184369,0.22745490981963928,0.3667334669338677,0.1713426853707415,0.5410821643286573
en:e514ii,E514II,Sodium hydrogen sulphate,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
en:e14xx,E14XX,Modified Starch,240,0.016666666666666666,0.029166666666666667,0.0125,0.03333333333333333,0.008333333333333333,0.041666666666666664,0.12083333333333333,0.1,0.22916666666666666,0.2125,0.09166666666666666,0.5333333333333333
en:e132,E132,Indigotine,287,0.17770034843205576,0.017421602787456445,0.0627177700348432,0.006968641114982578,0.024390243902439025,0.05226480836236934,0.006968641114982578,0.059233449477351915,0.1254355400696864,0.41114982578397213,0.03832752613240418,0.30662020905923343
en:e917,E917,potassium iodate,126,0.1111111111111111,0.23809523809523808,0.05555555555555555,0.0,0.0,0.07142857142857142,0.07936507936507936,0.5634920634920635,0.30158730158730157,0.46825396825396826,0.11904761904761904,0.4603174603174603
en:e368,E368,ammonium fumarate,107,0.1588785046728972,0.06542056074766354,0.056074766355140186,0.0,0.018691588785046728,0.037383177570093455,0.0,0.018691588785046728,0.09345794392523364,0.48598130841121495,0.028037383177570093,0.29906542056074764
en:e440i,E440I,non-amidated pectines,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en:e450v,E450V,Tetrapotassium diphosphate,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
en:e384,E384,Isopropyl citrates,105,0.1523809523809524,0.047619047619047616,0.06666666666666667,0.009523809523809525,0.05714285714285714,0.08571428571428572,0.009523809523809525,0.047619047619047616,0.11428571428571428,0.4666666666666667,0.10476190476190476,0.37142857142857144
en:e226,E226,Calcium sulphite,174,0.16666666666666666,0.04597701149425287,0.034482758620689655,0.0,0.022988505747126436,0.040229885057471264,0.0,0.05172413793103448,0.13218390804597702,0.5287356321839081,0.04597701149425287,0.3218390804597701
en:e942,E942,Nitrous oxide,2414,0.04929577464788732,0.020712510356255178,0.12220381110190555,0.017812758906379452,0.008699254349627174,0.023612261806130904,0.03935376967688484,0.03272576636288318,0.17978458989229495,0.36951118475559236,0.07415078707539353,0.4229494614747307
en:e280,E280,Propionic acid,2343,0.08450704225352113,0.062313273580879215,0.16389244558258642,0.29236022193768674,0.014511310285958173,0.10157917200170721,0.10371318822023047,0.1916346564233888,0.4925309432351686,0.3038839095177123,0.3311993171148101,0.5608194622279129
en:e470ai,E470AI,Sodium salts of fatty acids,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en:e343ii,E343II,Dimagnesium phosphate,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en:e637,E637,Ethyl maltol,116,0.19827586206896552,0.02586206896551724,0.05172413793103448,0.0,0.008620689655172414,0.034482758620689655,0.08620689655172414,0.0603448275862069,0.12931034482758622,0.3879310344827586,0.07758620689655173,0.5431034482758621
en:e335,E335,Sodium tartrates,318,0.0880503144654088,0.059748427672955975,0.11635220125786164,0.006289308176100629,0.012578616352201259,0.07232704402515723,0.04716981132075472,0.16666666666666666,0.16037735849056603,0.34276729559748426,0.16352201257861634,0.449685534591195
en:e903,E903,Carnauba wax,91,0.15384615384615385,0.01098901098901099,0.04395604395604396,0.02197802197802198,0.02197802197802198,0.054945054945054944,0.13186813186813187,0.08791208791208792,0.12087912087912088,0.37362637362637363,0.03296703296703297,0.4065934065934066
en:e921,E921,L-cysteine hydrochloride monohydrate,38,0.07894736842105263,0.07894736842105263,0.10526315789473684,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.0,0.18421052631578946,0.39473684210526316,0.0,0.4473684210526316
en:e945,E945,chloropentafluoroethane,30,0.23333333333333334,0.1,0.23333333333333334,0.0,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.26666666666666666,0.5,0.1,0.23333333333333334
en:e425ii,E425II,Konjac glucomannan,276,0.03260869565217391,0.04710144927536232,0.010869565217391304,0.15942028985507245,0.0,0.057971014492753624,0.16304347826086957,0.15579710144927536,0.30434782608695654,0.2210144927536232,0.213768115942029,0.4057971014492754
en:e541ii,E541II,Alkaline sodium aluminium phosphate,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
en:e330,E330,Citric acid,8057,0.10760829092714409,0.05696909519672334,0.0790616854908775,0.015762690827851557,0.013528608663274171,0.10562244011418642,0.0930867568573911,0.1651979645029167,0.2561747548715403,0.29849820032270075,0.23991560134044929,0.5380414546357205
en:e234,E234,Nisin,2342,0.04611443210930828,0.008112724167378309,0.015798462852263023,0.032877882152006835,0.005123825789923143,0.013236549957301452,0.025619128949615714,0.908198121263877,0.06703672075149444,0.1695132365499573,0.08667805294619983,0.4487617421007686
en:e464,E464,Hydroxypropyl methyl cellulose,154,0.11038961038961038,0.045454545454545456,0.03896103896103896,0.012987012987012988,0.012987012987012988,0.05194805194805195,0.045454545454545456,0.16883116883116883,0.18831168831168832,0.4025974025974026,0.14935064935064934,0.43506493506493504
en:e440b,E440B,pectin amide,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
en:e316,E316,sodium erythorbate,156,0.14102564102564102,0.03205128205128205,0.04487179487179487,0.00641025641025641,0.00641025641025641,0.04487179487179487,0.1346153846153846,0.14102564102564102,0.07692307692307693,0.40384615384615385,0.038461538461538464,0.38461538461538464
en:e557,E557,hemimorphite,63,0.1746031746031746,0.09523809523809523,0.1111111111111111,0.0,0.015873015873015872,0.015873015873015872,0.0,0.07936507936507936,0.15873015873015872,0.5238095238095238,0.06349206349206349,0.3492063492063492
en:e488,E488,Ethoxylated Mono- and Di-Glycerides,109,0.3302752293577982,0.05504587155963303,0.06422018348623854,0.0,0.01834862385321101,0.03669724770642202,0.0,0.01834862385321101,0.14678899082568808,0.5688073394495413,0.027522935779816515,0.3761467889908257
en:e457,E457,Alpha-Cyclodextrine,102,0.18627450980392157,0.06862745098039216,0.058823529411764705,0.0,0.029411764705882353,0.06862745098039216,0.0196078431372549,0.10784313725490197,0.13725490196078433,0.4117647058823529,0.09803921568627451,0.3333333333333333
en:e340iii,E340III,Tripotassium phosphate,3,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0
en:e130,E130,Indanthrene blue RS,271,0.17343173431734318,0.05166051660516605,0.055350553505535055,0.01107011070110701,0.02214022140221402,0.04059040590405904,0.0036900369003690036,0.055350553505535055,0.12915129151291513,0.47601476014760147,0.02952029520295203,0.3726937269372694
en:e420ii,E420II,Sorbitol syrup,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0
en:e282,E282,calcium propionate,232,0.14655172413793102,0.04741379310344827,0.03879310344827586,0.021551724137931036,0.01293103448275862,0.03879310344827586,0.03879310344827586,0.27586206896551724,0.14655172413793102,0.40086206896551724,0.04310344827586207,0.49137931034482757
en:e940,E940,Dichlorodifluoromethane,48,0.1875,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.14583333333333334,0.0,0.08333333333333333,0.14583333333333334,0.3333333333333333,0.125,0.4375
en:e472d,E472D,Tartaric acid esters of mono- and diglycerides of fatty acids,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en:e452v,E452V,Ammonium polyphosphate,23,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.5217391304347826
en:e471,E471,Mono- and diglycerides of fatty acids,111,0.17117117117117117,0.08108108108108109,0.04504504504504504,0.036036036036036036,0.036036036036036036,0.05405405405405406,0.018018018018018018,0.04504504504504504,0.12612612612612611,0.45045045045045046,0.0990990990990991,0.3783783783783784
en:e239,E239,Hexamethylene tetramine,173,0.18497109826589594,0.04046242774566474,0.07514450867052024,0.0,0.023121387283236993,0.046242774566473986,0.005780346820809248,0.04046242774566474,0.11560693641618497,0.5086705202312138,0.023121387283236993,0.3063583815028902
en:e571,E571,E571,69,0.14492753623188406,0.043478260869565216,0.10144927536231885,0.0,0.043478260869565216,0.07246376811594203,0.0,0.014492753623188406,0.15942028985507245,0.4782608695652174,0.057971014492753624,0.2898550724637681
en:e469,E469,Enzymatically hydrolysed carboxymethylcellulose,98,0.15306122448979592,0.04081632653061224,0.1326530612244898,0.0,0.0,0.07142857142857142,0.01020408163265306,0.02040816326530612,0.14285714285714285,0.4489795918367347,0.07142857142857142,0.336734693877551
en:e1000,E1000,Cholic acid,705,0.14609929078014183,0.08368794326241134,0.059574468085106386,0.2198581560283688,0.011347517730496455,0.43829787234042555,0.08085106382978724,0.08085106382978724,0.7063829787234043,0.3702127659574468,0.4666666666666667,0.6099290780141844
en:e173,E173,Aluminium,2367,0.12378538234051542,0.023658639628221376,0.09378960709759189,0.0038022813688212928,0.046894803548795945,0.060414026193493876,0.06294888043937473,0.0574566962399662,0.2509505703422053,0.4220532319391635,0.13772708069286016,0.5280946345585129
en:e285,E285,Sodium tetraborate (borax),156,0.1794871794871795,0.019230769230769232,0.07051282051282051,0.00641025641025641,0.038461538461538464,0.04487179487179487,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.5512820512820513,0.05128205128205128,0.3525641025641026
en:e101i,E101I,Riboflavin,2985,0.11490787269681742,0.030485762144053602,0.04020100502512563,0.032160804020100506,0.01541038525963149,0.05728643216080402,0.13500837520938022,0.08375209380234507,0.4653266331658292,0.5226130653266332,0.10720268006700168,0.5192629815745393
en:e1209,E1209,Polyvinyl alcohol-polyethylene glycol-graft-co-polymer,26,0.19230769230769232,0.038461538461538464,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.4230769230769231,0.0,0.23076923076923078
en:e503i,E503I,Ammonium carbonate,57,0.10526315789473684,0.07017543859649122,0.017543859649122806,0.0,0.0,0.05263157894736842,0.017543859649122806,0.2631578947368421,0.22807017543859648,0.14035087719298245,0.21052631578947367,0.7894736842105263
en:e501ii,E501II,Potassium hydrogen carbonate,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
en:e133,E133,Brilliant blue FCF,357,0.13725490196078433,0.01680672268907563,0.05042016806722689,0.008403361344537815,0.011204481792717087,0.036414565826330535,0.0056022408963585435,0.058823529411764705,0.10644257703081232,0.3697478991596639,0.056022408963585436,0.3641456582633053
en:e261,E261,Potassium acetate,217,0.15207373271889402,0.055299539170506916,0.07373271889400922,0.0,0.009216589861751152,0.059907834101382486,0.009216589861751152,0.12903225806451613,0.1382488479262673,0.423963133640553,0.055299539170506916,0.35023041474654376
en:e431,E431,Polyoxyethylene (40) stearate,99,0.1717171717171717,0.020202020202020204,0.0707070707070707,0.010101010101010102,0.010101010101010102,0.08080808080808081,0.010101010101010102,0.04040404040404041,0.12121212121212122,0.5050505050505051,0.030303030303030304,0.40404040404040403
en:e905,E905,Synthetic wax,44,0.11363636363636363,0.11363636363636363,0.045454545454545456,0.022727272727272728,0.045454545454545456,0.13636363636363635,0.022727272727272728,0.06818181818181818,0.20454545454545456,0.45454545454545453,0.11363636363636363,0.4090909090909091
en:e161j,E161J,Astaxanthin,1133,0.14210061782877317,0.0353045013239188,0.10150044130626655,0.04677846425419241,0.00441306266548985,0.11120917917034422,0.706972639011474,0.05383936451897617,0.558693733451015,0.3353927625772286,0.2833186231244484,0.4836716681376876
en:e333,E333,Calcium citrates,1565,0.054952076677316296,0.10095846645367412,0.05175718849840256,0.008945686900958467,0.003194888178913738,0.2594249201277955,0.07859424920127796,0.05878594249201278,0.3150159744408946,0.42428115015974444,0.19041533546325878,0.5763578274760384
en:e1420,E1420,Acetylated starch,35,0.11428571428571428,0.0,0.0,0.08571428571428572,0.0,0.02857142857142857,0.0,0.08571428571428572,0.2,0.37142857142857144,0.11428571428571428,0.4
en:e470aii,E470AII,Potassium salts of fatty acids,4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
en:e558,E558,Bentonite,745,0.08859060402684564,0.022818791946308724,0.0174496644295302,0.025503355704697986,0.008053691275167786,0.0738255033557047,0.056375838926174496,0.16778523489932887,0.17986577181208055,0.25100671140939596,0.08859060402684564,0.5342281879194631
en:e487,E487,sodium dodecyl sulfate,3573,0.08144416456759027,0.04478029666946544,0.05345647914917436,0.009235936188077247,0.03554436048138819,0.08004478029666946,0.05373635600335852,0.1718443884690736,0.31905961376994124,0.22809963616008955,0.2169045619927232,0.6610691295829835
en:e902,E902,Candelilla wax,58,0.06896551724137931,0.08620689655172414,0.034482758620689655,0.017241379310344827,0.05172413793103448,0.017241379310344827,0.08620689655172414,0.06896551724137931,0.08620689655172414,0.41379310344827586,0.08620689655172414,0.41379310344827586
en:e458,E458,Gamma-Cyclodextrine,82,0.23170731707317074,0.036585365853658534,0.10975609756097561,0.0,0.036585365853658534,0.04878048780487805,0.012195121951219513,0.012195121951219513,0.15853658536585366,0.4878048780487805,0.024390243902439025,0.2926829268292683
en:e966,E966,Lactitol,290,0.06896551724137931,0.04482758620689655,0.041379310344827586,0.05517241379310345,0.020689655172413793,0.1482758620689655,0.010344827586206896,0.1310344827586207,0.14482758620689656,0.4689655172413793,0.19655172413793104,0.4724137931034483
