nombre_final,total_docs,riesgo_cronico,riesgo_agudo,microbiota,beneficio,evidencia_humana
Sodium acetates,-1.0017510424575735,-0.8537542684995382,-0.9705322375809257,-0.4616604305341174,-1.008318181723272,-0.9904085750728697
Polyoxyethylene sorbitan monolaurate,-0.4656624790716933,-1.1045778570668279,-0.706486390898014,-0.7872651323057321,-0.6384968623016296,-0.5629938146786809
Polydextrose,0.24210223619243318,0.1261860508307859,0.3614190786673774,1.3989247770953466,0.5082991394466165,0.5172012019545378
Titanium dioxide,1.5964058857164827,1.7322481363387408,1.6669384677864643,1.6775154454990515,2.06385096468247,1.5395863361594588
Sucrose esters of fatty acids,-0.6897500346282609,-0.8537542684995382,-0.706486390898014,-0.4616604305341174,-0.6384968623016296,-0.6155865856496346
Aluminium stearate,-0.9636729642564194,-1.1045778570668279,-0.706486390898014,-0.7872651323057321,-0.8718281362297977,-1.226894920492835
Potassium carbonate,0.5412478261487744,0.35844854800428144,0.08565114915072067,-0.27119388993922744,0.45391910525296736,0.23691406822744843
Alanin,0.20370070623330608,0.2211256944897163,0.17065492553627093,-0.27119388993922744,0.06843794501298767,0.33389434764629433
Algal carotenes,0.5308294163702881,0.4003636743369097,0.46225043390003134,0.7247962774361342,0.8712311308034175,0.31583840561580767
ethyl acetate,1.5715868305393637,1.8785427128164578,1.972840924973367,1.6573081024786918,1.7664068590268853,1.6327989044294244
saffron,0.9008306241044555,1.189756907567567,1.3765034995214296,1.1119512812230083,1.1832032076714252,1.0800027748766965
Acetic acid,1.8920344021377509,2.1088674570459576,2.333209308833052,2.9326680359396367,1.9586633913945417,1.8881673633468645
Polyoxyethylene (8) stearate,-1.3188433366918477,-0.7070318748913621,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-0.9904085750728697
Calcium dihydrogen diphosphate,0.480523117226168,0.35844854800428144,-0.023937778751519912,-0.7872651323057321,0.5210723851140399,0.24155601300045815
Magnesium oxide,1.0045284053793553,0.9212780151817175,0.795010455464902,0.7247962774361342,1.056707187606922,1.0650700851036121
Triethyl citrate,0.1578854039209061,-0.4562082863240725,0.08565114915072067,-0.7872651323057321,0.12520071258867427,-0.044463193393008985
Thiodipropionic acid,-0.4224931144655774,-0.35210709136495905,-0.9705322375809257,-0.7872651323057321,-0.26867554287998713,-0.5629938146786809
Karaya-gum,0.02568199664755787,-0.14960343256700626,0.06106599763403037,-0.7872651323057321,0.03977162354151748,0.0400929734767042
Calcium sulphate,0.32325387517469434,0.20207593057416998,0.06106599763403037,-0.13605572876250271,0.0084349787225083,0.49380914893148725
Sodium hydrogen carbonate,0.05618853427991431,0.1261860508307859,-0.023937778751519912,-0.27119388993922744,-0.054585269840280594,0.08668949735089056
Potassium adipate,-0.3397524126287474,-0.8537542684995382,-0.9705322375809257,-0.27119388993922744,-0.5416556338669358,-0.8520729310695998
Carbon dioxide,2.178102865481514,2.1060883597997018,2.1146613714257767,2.3975915801373517,1.9290499637350165,2.2918667475782715
Sodium sorbate,-0.758064152603185,-0.23687080407707362,-0.9705322375809257,-0.7872651323057321,-0.8718281362297977,-0.6777906310049805
Microcrystalline wax,-0.43625221242920703,-1.1045778570668279,-0.4424405442151025,-0.7872651323057321,-0.5020068168081552,-0.47725094164636456
Monosodium phosphate,-0.06732274203014889,-0.4562082863240725,-0.5520294721173432,-0.27119388993922744,-0.26867554287998713,-0.07804874883546964
maltitol,0.24037340851569444,-0.14960343256700626,-0.023937778751519912,0.2943702743368159,0.13095514112084203,0.37680405513679405
Sodium metabisulphite,0.02903218212140346,-0.20538469775678286,0.3614190786673774,-0.4616604305341174,0.12520071258867427,0.12118123573716846
Acetylated oxidised starch,0.013675152323876366,-0.1764202876857494,0.06106599763403037,0.2943702743368159,-0.017143843456964677,-0.24076459622639948
Aspartame,0.7848945083039472,0.9103941286578022,0.9482325672208459,1.2827836921554705,0.6223605193235582,1.0433533839061901
Salt of aspartame-acesulfame,-1.3188433366918477,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-0.8520729310695998
Hydroxy propyl distarch glycerol,-1.6740137091272762,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Benzoin resin,-1.0449204070636893,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.008318181723272,-1.226894920492835
Microcrystalline cellulose,1.0148000861243116,0.4577567994183545,0.9482325672208459,1.180818012318079,0.8756315316570132,0.7269776950018911
Calcium lactobionate,-1.0449204070636893,-1.1045778570668279,-0.706486390898014,-0.7872651323057321,-0.774986907795104,-0.8520729310695998
D-Alpha-tocopherol,0.4174302589535303,0.8035200316445748,0.49613387873575765,0.5436319871221417,0.8543638788205323,0.5721348238083277
Steviol glycosides from Stevia,0.3192042605735372,0.25645734122375585,0.284976058809822,0.5151536747807267,0.32499400445208887,0.29282894604779314
Annatto norbixin,-1.0017510424575735,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-0.5866057553192263,-0.8520729310695998
Argon,1.5443191641699199,1.785926200021736,1.355013249850683,0.5436319871221417,1.1911241818755598,1.6404470431204585
Desconocido,0.14995845675892358,0.6595705400905126,0.223895509128756,-0.7872651323057321,-0.5416556338669358,0.28480086558448453
Acetylated starch,-0.16333485127934289,-0.40042702113429596,-0.9705322375809257,0.12682282985790874,-0.5416556338669358,-0.37910024022966937
Potassium polyphosphate,0.2810412736377842,0.060210817242888834,-0.023937778751519912,-0.4616604305341174,0.2376358220351299,0.07185334784148985
Magnesium chloride,1.0181005961264482,0.8846381419252874,0.6891021130412078,0.5958800388565033,0.9412465337226459,0.9544555255859153
E411 food additive,-1.3188433366918477,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.008318181723272,-1.226894920492835
Ammonium Pectate,-0.45805530444332515,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-0.6384968623016296,-1.226894920492835
Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids,-1.2258385980141409,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Pentasodium triphosphate,-0.7395854086998518,-0.8537542684995382,-0.9705322375809257,-0.7872651323057321,-0.8718281362297977,-0.6777906310049805
Ethyl ester of beta-apo-8'-carotenic acid (C 30),-1.6740137091272762,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Ethyl gallate,0.17847027908497803,0.29626247937779626,0.5041539146143031,0.05441081183238732,0.4625510108127523,0.12768005466308185
Steviol glycosides,0.3569803396820842,0.18196731602056235,0.2705993475776254,0.6199749761084304,0.3614214967200973,0.39197000426373174
Cassia gum,-0.608502591820991,-0.5221835199119695,-0.9705322375809257,-0.7872651323057321,-0.5416556338669358,-0.8520729310695998
Ammonium hydroxide,0.7448805560241482,0.7109847951531649,0.48794135581166764,0.05441081183238732,0.573985119198594,0.6458081063707487
Yellow 2G,-0.758064152603185,-0.6029306799322486,-0.9705322375809257,-0.7872651323057321,-0.8718281362297977,-1.226894920492835
Calcium salts of fatty acids,-0.36131306743230923,-0.7070318748913621,-0.9705322375809257,-0.27119388993922744,-0.4051655883734614,-0.5174358842329394
Trisodium diphosphate,-0.35578660798394823,-0.40042702113429596,-0.4424405442151025,-0.7872651323057321,-0.5020068168081552,-0.3029686415817453
Calcium polyphosphate,-0.041445734656041164,-0.20538469775678286,-0.057083686796205145,-0.4616604305341174,-0.30832435993876767,0.02303053432047314
Alpha-tocopherol,1.5151939141993356,1.8585971358629787,1.7338208748922268,1.3898908777435044,2.039386950013834,1.7568552453982107
Acid-treated modified starch,-0.9296109626092816,-1.1045778570668279,-0.9705322375809257,-0.4616604305341174,-0.774986907795104,-1.226894920492835
Sucrose acetate isobutyrate,-0.2454467063800129,-0.1764202876857494,-0.17839469753219098,-0.7872651323057321,-0.30832435993876767,-0.3029686415817453
Carbamide,0.7860184379365227,0.4223014180456112,0.6841867205379343,0.18954897300911197,0.6692927419202319,1.128509536797738
Distarch glycerine,-1.6740137091272762,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Potassium citrates,0.9792691216914491,0.6861900339022834,0.8336639915004154,0.6428940722244135,0.9970065266627118,1.161773802379582
Sodium hydrogen sulphate,-1.0947557811352802,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.008318181723272,-0.9904085750728697
Modified Starch,0.6336539586414682,0.19216128441868285,0.13051914002915097,0.5958800388565033,0.5961882776073762,0.44413868857004396
Indigotine,-0.6333833272044223,-0.4562082863240725,-0.2879836254344315,-0.4616604305341174,-0.6998710153017675,-0.7539222296529046
potassium iodate,0.1370953131935692,0.07440330088154025,-0.706486390898014,-0.7872651323057321,0.08190477565319369,0.17000404925818502
ammonium fumarate,-0.758064152603185,-0.8537542684995382,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
non-amidated pectines,-1.6740137091272762,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Tetrapotassium diphosphate,-0.7395854086998518,-0.8537542684995382,-0.706486390898014,-0.7872651323057321,-0.46653974137359927,-0.5174358842329394
Isopropyl citrates,-1.4499261535707086,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Calcium sulphite,-1.4499261535707086,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Nitrous oxide,1.6157829691578585,1.4215824748300174,1.3295200224961732,1.963144882404271,1.4020771111769335,1.7879282033906958
Propionic acid,1.3612983542511023,1.4225899797426595,1.7593681641872267,2.7148485718693127,1.481892419222202,1.3935671208767526
Sodium salts of fatty acids,-0.8208328515071216,-0.8537542684995382,-0.706486390898014,-0.7872651323057321,-1.008318181723272,-1.226894920492835
Dimagnesium phosphate,-0.9296109626092816,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-0.9904085750728697
Ethyl maltol,-0.14002457702434765,-0.20538469775678286,-0.4424405442151025,-0.7872651323057321,-0.17183431444529323,-0.06648229616178007
Sodium tartrates,0.6218871521435356,0.49876613817574894,0.47956876309761287,0.05441081183238732,0.6102163853626607,0.619437912421145
Carnauba wax,0.19683237496066058,-0.14960343256700626,0.06106599763403037,0.12682282985790874,0.2616907580821487,-0.05529514055636728
L-cysteine hydrochloride monohydrate,-0.8208328515071216,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-0.8718281362297977,-0.8520729310695998
chloropentafluoroethane,-0.9636729642564194,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-0.8718281362297977,-1.226894920492835
Konjac glucomannan,0.6007027734873772,0.2808617744251498,0.7350538532525297,1.2592913826815557,0.6915939990829593,0.4566374370556339
Alkaline sodium aluminium phosphate,-1.2258385980141409,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Citric acid,1.7069268143391487,1.8274398455102148,1.7483257204875107,1.9453128793108727,1.6764053600313678,1.8176352017115711
Nisin,0.9297274874230267,0.6836144931551414,0.6891021130412078,1.5818751847267538,0.8088430436879718,0.8273438436693255
Hydroxypropyl methyl cellulose,0.35210958833877615,0.0880600894595694,0.4532867818997079,-0.4616604305341174,0.34971159006698765,0.25951687974043836
pectin amide,-1.4499261535707086,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-0.9904085750728697
sodium erythorbate,-0.1756521507630881,-0.12463753773650373,-0.5520294721173432,-0.27119388993922744,0.2161874304712035,-0.3029686415817453
hemimorphite,-0.7395854086998518,-0.8537542684995382,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-0.8520729310695998
Ethoxylated Mono- and Di-Glycerides,-1.6740137091272762,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Alpha-Cyclodextrine,-1.3188433366918477,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Tripotassium phosphate,-0.7985281457304209,-0.8537542684995382,-0.706486390898014,-0.4616604305341174,-0.5416556338669358,-0.9904085750728697
Indanthrene blue RS,-1.1536985181658492,-1.1045778570668279,-0.9705322375809257,-0.4616604305341174,-1.2416494556514401,-1.226894920492835
Sorbitol syrup,-1.2258385980141409,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-0.8520729310695998
calcium propionate,0.027361429022387515,-0.12463753773650373,-0.22926183024678634,0.3800155136040021,-0.18616098175166124,-0.013889525190826488
Dichlorodifluoromethane,-0.01941746327423017,-0.23687080407707362,-0.35743676782955225,-0.7872651323057321,-0.30832435993876767,-0.10242895222312942
Tartaric acid esters of mono- and diglycerides of fatty acids,-1.4499261535707086,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Ammonium polyphosphate,0.20467009228233718,-0.8537542684995382,-0.9705322375809257,-0.4616604305341174,0.1787460040878876,-0.9904085750728697
Mono- and diglycerides of fatty acids,-0.6333833272044223,-0.4562082863240725,-0.5520294721173432,-0.27119388993922744,-0.774986907795104,-0.6155865856496346
Hexamethylene tetramine,-0.4734529766452212,-1.1045778570668279,-0.5520294721173432,-0.7872651323057321,-0.46653974137359927,-0.7539222296529046
E571,0.008389639415549623,0.2886440517268175,0.006553500894713737,-0.7872651323057321,-0.33004969588012495,0.25511452604312834
Enzymatically hydrolysed carboxymethylcellulose,-0.7776634869010058,-1.1045778570668279,-0.9705322375809257,-0.4616604305341174,-1.008318181723272,-1.226894920492835
Cholic acid,1.087807847366065,1.236958252373965,1.2009812476043953,2.065537143791076,1.021361659699154,1.199672440671439
Aluminium,1.4753151951935617,1.433165693466666,1.6021064216373,1.0112326111132486,1.3807611421689245,1.5573892100383524
Sodium tetraborate (borax),-0.37848294313031716,-0.40042702113429596,-0.5520294721173432,-0.4616604305341174,-0.5866057553192263,-0.47725094164636456
Riboflavin,1.4752961876382087,1.5168324188772895,1.4643895416136732,1.847774643073582,1.4419727693113362,1.6657637678783859
Polyvinyl alcohol-polyethylene glycol-graft-co-polymer,-1.4499261535707086,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Ammonium carbonate,0.24296319543663034,0.04543889081050679,-0.4424405442151025,-0.13605572876250271,-0.035344268951818955,0.014168278190323803
Potassium hydrogen carbonate,-0.705523407052714,-0.7070318748913621,-0.9705322375809257,-0.7872651323057321,-0.8718281362297977,-0.9904085750728697
Brilliant blue FCF,-0.03937997679593302,-0.07934575908896806,-0.35743676782955225,-0.27119388993922744,-0.2879165437684488,-0.12868634151712605
Potassium acetate,0.3908005387711087,0.20207593057416998,-0.2879836254344315,-0.4616604305341174,0.16355729822648493,0.056342600627828074
Polyoxyethylene (40) stearate,-0.5339765970466174,-0.35210709136495905,-0.9705322375809257,-0.4616604305341174,-0.6998710153017675,-0.47725094164636456
Synthetic wax,-0.6897500346282609,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-0.9904085750728697
Astaxanthin,1.0417628457299144,1.2403036871174649,1.5467038832931432,1.4694155315488266,1.4505708666882404,1.1091292397306882
Calcium citrates,1.1566796567042903,0.9545466962760387,1.0139570896334062,0.8828535347288419,1.1233285042408632,1.4208031989862775
Acetylated starch,-0.16333485127934289,-0.40042702113429596,-0.9705322375809257,0.12682282985790874,-0.5416556338669358,-0.37910024022966937
Potassium salts of fatty acids,-0.8208328515071216,-0.7070318748913621,-0.9705322375809257,-0.7872651323057321,-0.8718281362297977,-0.8520729310695998
Bentonite,1.1241306274929281,0.9782062288669262,0.8866138939390956,1.2532300303436006,1.559310598269173,0.889961688563299
sodium dodecyl sulfate,1.8016447074474649,1.9331806533667477,1.875591136825851,1.5407261462830515,1.5703537876293936,1.7895605172497573
Candelilla wax,-0.148570184837419,-1.1045778570668279,-0.5520294721173432,-0.7872651323057321,-0.15809257495209478,-0.5174358842329394
Gamma-Cyclodextrine,-1.1536985181658492,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-0.8718281362297977,-0.8520729310695998
Lactitol,0.23776270788044374,-0.058662304148606806,0.3727911958048713,0.8258444798558204,0.18366033766998138,0.4686944400334962
1‚4-Heptonolactone,-1.6740137091272762,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Sodium carbonate,0.8459747077001033,0.6454885317839252,0.47100800656961794,0.2943702743368159,0.7369484759854076,0.6856796105542261
Dimethyl polysiloxane,-0.2614148905037183,-0.40042702113429596,-0.9705322375809257,-0.7872651323057321,-0.46653974137359927,-0.6777906310049805
Potassium nitrate,0.6430180028407079,0.3888750285385236,1.0458867761500905,0.41761543854343625,0.6658163681145427,0.7746130279148677
Calcium carbonates,0.03234800611303297,-0.40042702113429596,-0.706486390898014,-0.27119388993922744,-0.25047511738513284,-0.351791455102762
Carbomer,0.47216890546425694,0.3110344058101785,0.8468010738040783,0.5151536747807267,0.6170171393257461,0.6239769285187505
Starch sodium octenyl succinate,-0.8208328515071216,-0.8537542684995382,-0.706486390898014,-0.4616604305341174,-0.8718281362297977,-0.9904085750728697
Nicotinic acid,1.3740258632362627,1.247991483492391,1.3258659164573936,1.3568296189188462,1.1819485440058404,1.2857241276982057
Copper complexes of chlorophylls,-1.4499261535707086,-0.8537542684995382,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Potassium propionate,-0.6747105785351766,-0.8537542684995382,-0.9705322375809257,-0.7872651323057321,-0.6384968623016296,-0.9904085750728697
E638,-0.02331257069488892,0.18196731602056235,-0.2879836254344315,-0.13605572876250271,-0.5020068168081552,0.22743630105578527
Malic acid,1.128438613777952,1.0089281069256246,0.9036736535468572,1.4694155315488266,1.1333513809217677,0.9356918874690376
Gold,2.395113586945907,2.8213984413357904,2.662021946101414,2.500272794444451,2.1230549989816585,2.716708628081021
Dextrin,0.7622449598224152,0.7061598977075023,0.8235050525652963,1.2532300303436006,0.7195329094886299,0.7794116678886305
ammonium adipate,-1.2258385980141409,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.008318181723272,-1.226894920492835
Butane,1.0072079561125535,1.105321337688118,0.6841867205379343,0.9571789903838558,0.8373072481483982,0.8751714858155025
Succinylated monoglycerides,-0.705523407052714,-0.6029306799322486,-0.706486390898014,-0.7872651323057321,-0.6998710153017675,-0.6777906310049805
Monocalcium phosphate,0.1382860696230855,-0.4562082863240725,-0.13352670665376049,-0.031234427434799022,-0.23320846744543122,0.11455621829760033
mineral oil,1.0543055342467305,1.273681102458863,1.2695840824286586,0.6856279093416338,0.9640942241700002,1.0402617850889715
Dimethylpolysiloxane and Methylphenylpolysiloxane,-1.6740137091272762,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Brown FK,-0.41582710500010245,-0.35210709136495905,-0.706486390898014,-0.7872651323057321,-1.008318181723272,-0.5174358842329394
Glyceryl diacetate,-0.8987981340917442,-0.5221835199119695,-0.706486390898014,-0.7872651323057321,-0.6384968623016296,-0.8520729310695998
Chlorophyllins,-0.45062302297860907,-0.20538469775678286,-0.4424405442151025,-0.7872651323057321,-0.08568051925864029,-0.6155865856496346
Dipotassium phosphate,-0.30516939555034617,-0.40042702113429596,-0.5520294721173432,-0.7872651323057321,-0.35327448139105805,-0.2809495388129742
Sodium nitrite,0.9672341596195703,1.2811940771155466,0.9091945854521076,0.743220140315051,1.1614778717300678,0.9100367537202632
Lecithin,1.3771567125178257,1.337541415079915,1.4592503387633802,1.4655492686656513,1.3663920843771848,1.501155129424011
Calcium tartrate,-0.43625221242920703,-0.5221835199119695,-0.9705322375809257,-0.7872651323057321,-0.6998710153017675,-0.6777906310049805
Iron oxides and iron hydroxides,0.5145438802731955,0.3709277828345327,-0.057083686796205145,0.24487735242727746,0.4625510108127523,0.1756434781131465
Nitrogen oxides,1.3313983400944565,1.510575284060204,1.4261632219270188,1.2345620789746312,1.5692417615579684,1.3684042789738207
Calcium fumarate,-0.8208328515071216,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-0.8718281362297977,-0.7539222296529046
Sodium calcium polyphosphate,0.21420736222637765,-0.14960343256700626,0.2556587019218212,-0.27119388993922744,0.4428083319301248,0.37680405513679405
Potassium tartrates,0.5096822848229232,0.46728003185545836,0.08565114915072067,-0.7872651323057321,0.4625510108127523,0.43641358093347876
Gelatine,0.8491546350277198,0.8694952652324718,0.9382073140683154,0.4848368149317058,0.7001166282672413,1.0229717499950282
Ethyl p-hydroxybenzoate,-0.033260740383011245,0.20207593057416998,-0.17839469753219098,-0.13605572876250271,-0.035344268951818955,0.1642698356609069
Petunidin,0.3847575589937866,0.33888367802685904,0.42505626635829624,0.4524275316295236,0.6156679356286848,0.3476811800963847
Annatto bixin,-0.15439538757374952,-0.07934575908896806,-0.09339092114664052,-0.7872651323057321,0.2655379527770897,-0.20481794016505012
Propyl gallate,0.5752756515703795,0.8286096188185699,0.7127704467060204,0.12682282985790874,1.0289716108590647,0.49380914893148725
Magnesium hydroxide,0.7617270050972682,0.5277305482467823,0.795010455464902,0.12682282985790874,0.7254387780196542,0.9338787157377222
Citric acid esters of mono- and diglycerides of fatty acids,-1.4499261535707086,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Ethanol,2.2629428970029535,2.494664362331521,2.5967657071207655,2.8369009763444426,2.3261077305870903,2.388559701273338
Gamme-tocopherol,-1.6740137091272762,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Sodium bisulphite,-0.09301271439462774,0.3037238147982359,-0.2879836254344315,-0.7872651323057321,0.01654683803058443,-0.09002112383875058
Sunset yellow FCF,-0.09791114151741241,-0.23687080407707362,-0.22926183024678634,-0.4616604305341174,-0.33004969588012495,-0.24076459622639948
Glucose oxidase,1.3281785310606529,1.5285310129249647,1.2385603951016624,0.9795521848828687,1.3233468505399264,1.310714746887934
Sodium malate,-0.6333833272044223,-0.7070318748913621,-0.5520294721173432,-0.7872651323057321,-0.774986907795104,-0.6777906310049805
octafluorocyclobutane,-0.48143585149614637,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-0.6384968623016296,-0.6777906310049805
Glycine and its sodium salt,0.7732682413425235,0.5582211602738578,0.6077437006803788,0.5436319871221417,0.7892434532883382,0.614837694264438
Lutein,1.2245132408354031,1.495266039223642,1.3625901597532242,1.1514491816274353,1.6082623387378323,1.5198253636552645
Sodium methyl p-hydroxybenzoate,-0.12092172094817537,-0.4562082863240725,-0.17839469753219098,-0.4616604305341174,-0.035344268951818955,-0.32650746925871565
Calcium Disulphite,-1.6740137091272762,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Tagatose,0.44342291290555746,-0.07934575908896806,0.17065492553627093,0.8692366888937565,0.3614214967200973,0.30833969326145505
Gum Guaicum,-1.6740137091272762,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Paraffin wax,0.7920525130022955,1.295767668685543,0.7081529643090982,-0.13605572876250271,0.3699441259043794,1.0192173497680381
Magnesium carbonates,-0.36131306743230923,-0.8537542684995382,-0.706486390898014,-0.4616604305341174,-1.008318181723272,-0.6777906310049805
Choline salt,-0.5246052161022624,-0.6029306799322486,-0.2879836254344315,-0.7872651323057321,-0.33004969588012495,-0.5629938146786809
Calcium alginate,0.8888110239558348,0.7364296602023246,0.843559031821879,0.7945163208249533,0.8244682646809294,0.8206538709363151
Tetrasodium diphosphate,-1.0449204070636893,-0.8537542684995382,-0.9705322375809257,-0.7872651323057321,-0.8718281362297977,-1.226894920492835
Dodecyl gallate,-0.25333221938556244,-0.2713599313446798,0.13051914002915097,-0.4616604305341174,0.05440983725770349,-0.18817182525544573
Enzyme treated starch,0.8453082675442356,1.0706709887883663,1.0892629813821715,1.371284552912969,0.9607158716534597,0.9776137869347759
Ponceau 4r,0.05923846260899941,-0.03909743417118441,0.034784016436125366,-0.7872651323057321,-0.25047511738513284,-0.07804874883546964
Monosodium glutamate,0.8602992016297804,0.758104518358335,1.120410710671427,0.8960867559705068,0.8596443929307525,0.8974604009176517
Caustic sulphite caramel,-1.6740137091272762,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Calcium malate,-0.7221060164582147,-0.8537542684995382,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-0.9904085750728697
Ethoxyquin,0.2748684845814139,0.6938084615532621,0.1511153793539211,0.3391420681799595,0.679511512566933,0.12768005466308185
Sulphur dioxide,0.6725583922481332,0.5072809297910453,1.0458867761500905,-0.031234427434799022,0.5947527706482655,0.9240422815710087
Calcium chloride,1.3682280780284102,1.2290298174342158,1.2717063031463478,0.8258444798558204,1.3961423191702054,1.3093061670372912
Erythorbic acid,-0.23396774888675764,-0.23687080407707362,-0.5520294721173432,-0.7872651323057321,0.2026301940638956,-0.351791455102762
E642,-0.05412539921242624,0.10122015600028324,-0.13352670665376049,-0.7872651323057321,-0.5020068168081552,0.1756434781131465
Oxidised starch,-0.8706682255787126,-0.8537542684995382,-0.9705322375809257,-0.4616604305341174,-1.2416494556514401,-0.8520729310695998
Desconocido,0.14995845675892358,0.6595705400905126,0.223895509128756,-0.7872651323057321,-0.5416556338669358,0.28480086558448453
Arabinogalactan,0.8837567598709352,0.7844702677290285,0.9008828891706946,1.385307931260261,0.8330817633142127,0.6931237824755991
Allura red,0.1677996733305801,0.14954008576962022,0.2069621598867065,0.3391420681799595,-0.1321854973865127,-0.013889525190826488
Citranaxanthin,-0.8706682255787126,-0.8537542684995382,-0.9705322375809257,-0.7872651323057321,-0.5020068168081552,-0.9904085750728697
Magnesium lactate,-0.39661610709146955,-0.8537542684995382,-0.706486390898014,-0.7872651323057321,-0.6384968623016296,-0.18817182525544573
Polyethylene glycol,1.785845704657144,2.209618464187288,2.0364264285676628,2.0928680177557966,1.779012786824958,1.9499646063716967
D-sorbitol,0.47637299598409943,0.21172615439610523,0.06106599763403037,0.41761543854343625,0.3185202304775881,0.34428634932280455
Sodium tripolyphosphate,0.5712518848676901,0.547086067945086,0.47956876309761287,0.4848368149317058,0.6539621195846447,0.582474332573314
Potassium persulfate,0.42240404944401466,0.1261860508307859,0.3496969958336323,-0.13605572876250271,0.3217726796613167,0.09387245061026092
Acetic acid esters of mono- and diglycerides of fatty acids,-1.0017510424575735,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.008318181723272,-1.226894920492835
Glycolipids,1.5188193846691884,1.7991959582627544,1.6958111935955924,1.847774643073582,1.3159995656420203,1.5715155064798403
Mineral oil medium and low viscosity class III,-1.3188433366918477,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Oxidised polyethylene wax,-0.32948837578787066,-0.6029306799322486,-0.5520294721173432,0.05441081183238732,-0.5020068168081552,-0.6155865856496346
Sodium/potassium/calcium and magnesium salts of fatty acids,-1.4499261535707086,-0.8537542684995382,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Fatty acids,2.3851860975733885,2.62220299389362,2.9099257978106543,3.8478532280010205,2.4776921004632593,2.593475593094289
Polyoxyethylene sorbitan monooleate,-0.22288243414607142,-0.35210709136495905,-0.5520294721173432,-0.4616604305341174,-0.33004969588012495,-0.4087865797710257
Chlorine,1.6814155787269027,1.8315791904654497,1.5341615937248465,1.8101747181341479,1.5298712955991494,1.64409441160644
Calcium acetate,0.40776390535629703,0.20207593057416998,0.2988298631190368,-0.27119388993922744,0.2161874304712035,0.628456349683697
